Parameters => idle_timeout: [5, 400]; sleep_timeout: [5; 400]; step: 5
distribution;timeoutIdle;timeoutSleep;timeOverhead;energyOverhead
uniform_1_100;260;90;0.000000;0.000000
uniform_1_100;260;95;0.000000;0.000000
uniform_1_100;260;100;0.000000;0.000000
uniform_1_100;260;105;0.000000;0.000000
uniform_1_100;260;110;0.000000;0.000000
uniform_1_100;260;115;0.000000;0.000000
uniform_1_100;260;120;0.000000;0.000000
uniform_1_100;260;125;0.000000;0.000000
uniform_1_100;260;130;0.000000;0.000000
uniform_1_100;260;135;0.000000;0.000000
uniform_1_100;260;140;0.000000;0.000000
uniform_1_100;260;145;0.000000;0.000000
uniform_1_100;260;150;0.000000;0.000000
uniform_1_100;260;155;0.000000;0.000000
uniform_1_100;260;160;0.000000;0.000000
uniform_1_100;260;165;0.000000;0.000000
uniform_1_100;260;170;0.000000;0.000000
uniform_1_100;260;175;0.000000;0.000000
uniform_1_100;260;180;0.000000;0.000000
uniform_1_100;260;185;0.000000;0.000000
uniform_1_100;260;190;0.000000;0.000000
uniform_1_100;260;195;0.000000;0.000000
uniform_1_100;260;200;0.000000;0.000000
uniform_1_100;260;205;0.000000;0.000000
uniform_1_100;260;210;0.000000;0.000000
uniform_1_100;260;215;0.000000;0.000000
uniform_1_100;260;220;0.000000;0.000000
uniform_1_100;260;225;0.000000;0.000000
uniform_1_100;260;230;0.000000;0.000000
uniform_1_100;260;235;0.000000;0.000000
uniform_1_100;260;240;0.000000;0.000000
uniform_1_100;260;245;0.000000;0.000000
uniform_1_100;260;250;0.000000;0.000000
uniform_1_100;260;255;0.000000;0.000000
uniform_1_100;260;260;0.000000;0.000000
uniform_1_100;260;265;0.000000;0.000000
uniform_1_100;260;270;0.000000;0.000000
uniform_1_100;260;275;0.000000;0.000000
uniform_1_100;260;280;0.000000;0.000000
uniform_1_100;260;285;0.000000;0.000000
uniform_1_100;260;290;0.000000;0.000000
uniform_1_100;260;295;0.000000;0.000000
uniform_1_100;260;300;0.000000;0.000000
uniform_1_100;260;305;0.000000;0.000000
uniform_1_100;260;310;0.000000;0.000000
uniform_1_100;260;315;0.000000;0.000000
uniform_1_100;260;320;0.000000;0.000000
uniform_1_100;260;325;0.000000;0.000000
uniform_1_100;260;330;0.000000;0.000000
uniform_1_100;260;335;0.000000;0.000000
uniform_1_100;260;340;0.000000;0.000000
uniform_1_100;260;345;0.000000;0.000000
uniform_1_100;260;350;0.000000;0.000000
uniform_1_100;260;355;0.000000;0.000000
uniform_1_100;260;360;0.000000;0.000000
uniform_1_100;260;365;0.000000;0.000000
uniform_1_100;260;370;0.000000;0.000000
uniform_1_100;260;375;0.000000;0.000000
uniform_1_100;260;380;0.000000;0.000000
uniform_1_100;260;385;0.000000;0.000000
uniform_1_100;260;390;0.000000;0.000000
uniform_1_100;260;395;0.000000;0.000000
uniform_1_100;260;400;0.000000;0.000000
uniform_1_100;265;5;0.000000;0.000000
uniform_1_100;265;10;0.000000;0.000000
uniform_1_100;265;15;0.000000;0.000000
uniform_1_100;265;20;0.000000;0.000000
uniform_1_100;265;25;0.000000;0.000000
uniform_1_100;265;30;0.000000;0.000000
uniform_1_100;265;35;0.000000;0.000000
uniform_1_100;265;40;0.000000;0.000000
uniform_1_100;265;45;0.000000;0.000000
uniform_1_100;265;50;0.000000;0.000000
uniform_1_100;265;55;0.000000;0.000000
uniform_1_100;265;60;0.000000;0.000000
uniform_1_100;265;65;0.000000;0.000000
uniform_1_100;265;70;0.000000;0.000000
uniform_1_100;265;75;0.000000;0.000000
uniform_1_100;265;80;0.000000;0.000000
uniform_1_100;265;85;0.000000;0.000000
uniform_1_100;265;90;0.000000;0.000000
uniform_1_100;265;95;0.000000;0.000000
uniform_1_100;265;100;0.000000;0.000000
uniform_1_100;265;105;0.000000;0.000000
uniform_1_100;265;110;0.000000;0.000000
uniform_1_100;265;115;0.000000;0.000000
uniform_1_100;265;120;0.000000;0.000000
uniform_1_100;265;125;0.000000;0.000000
uniform_1_100;265;130;0.000000;0.000000
uniform_1_100;265;135;0.000000;0.000000
uniform_1_100;265;140;0.000000;0.000000
uniform_1_100;265;145;0.000000;0.000000
uniform_1_100;265;150;0.000000;0.000000
uniform_1_100;265;155;0.000000;0.000000
uniform_1_100;265;160;0.000000;0.000000
uniform_1_100;265;165;0.000000;0.000000
uniform_1_100;265;170;0.000000;0.000000
uniform_1_100;265;175;0.000000;0.000000
uniform_1_100;265;180;0.000000;0.000000
uniform_1_100;265;185;0.000000;0.000000
uniform_1_100;265;190;0.000000;0.000000
uniform_1_100;265;195;0.000000;0.000000
uniform_1_100;265;200;0.000000;0.000000
uniform_1_100;265;205;0.000000;0.000000
uniform_1_100;265;210;0.000000;0.000000
uniform_1_100;265;215;0.000000;0.000000
uniform_1_100;265;220;0.000000;0.000000
uniform_1_100;265;225;0.000000;0.000000
uniform_1_100;265;230;0.000000;0.000000
uniform_1_100;265;235;0.000000;0.000000
uniform_1_100;265;240;0.000000;0.000000
uniform_1_100;265;245;0.000000;0.000000
uniform_1_100;265;250;0.000000;0.000000
uniform_1_100;265;255;0.000000;0.000000
uniform_1_100;265;260;0.000000;0.000000
uniform_1_100;265;265;0.000000;0.000000
uniform_1_100;265;270;0.000000;0.000000
uniform_1_100;265;275;0.000000;0.000000
uniform_1_100;265;280;0.000000;0.000000
uniform_1_100;265;285;0.000000;0.000000
uniform_1_100;265;290;0.000000;0.000000
uniform_1_100;265;295;0.000000;0.000000
uniform_1_100;265;300;0.000000;0.000000
uniform_1_100;265;305;0.000000;0.000000
uniform_1_100;265;310;0.000000;0.000000
uniform_1_100;265;315;0.000000;0.000000
uniform_1_100;265;320;0.000000;0.000000
uniform_1_100;265;325;0.000000;0.000000
uniform_1_100;265;330;0.000000;0.000000
uniform_1_100;265;335;0.000000;0.000000
uniform_1_100;265;340;0.000000;0.000000
uniform_1_100;265;345;0.000000;0.000000
uniform_1_100;265;350;0.000000;0.000000
uniform_1_100;265;355;0.000000;0.000000
uniform_1_100;265;360;0.000000;0.000000
uniform_1_100;265;365;0.000000;0.000000
uniform_1_100;265;370;0.000000;0.000000
uniform_1_100;265;375;0.000000;0.000000
uniform_1_100;265;380;0.000000;0.000000
uniform_1_100;265;385;0.000000;0.000000
uniform_1_100;265;390;0.000000;0.000000
uniform_1_100;265;395;0.000000;0.000000
uniform_1_100;265;400;0.000000;0.000000
uniform_1_100;270;5;0.000000;0.000000
uniform_1_100;270;10;0.000000;0.000000
uniform_1_100;270;15;0.000000;0.000000
uniform_1_100;270;20;0.000000;0.000000
uniform_1_100;270;25;0.000000;0.000000
uniform_1_100;270;30;0.000000;0.000000
uniform_1_100;270;35;0.000000;0.000000
uniform_1_100;270;40;0.000000;0.000000
uniform_1_100;270;45;0.000000;0.000000
uniform_1_100;270;50;0.000000;0.000000
uniform_1_100;270;55;0.000000;0.000000
uniform_1_100;270;60;0.000000;0.000000
uniform_1_100;270;65;0.000000;0.000000
uniform_1_100;270;70;0.000000;0.000000
uniform_1_100;270;75;0.000000;0.000000
uniform_1_100;270;80;0.000000;0.000000
uniform_1_100;270;85;0.000000;0.000000
uniform_1_100;270;90;0.000000;0.000000
uniform_1_100;270;95;0.000000;0.000000
uniform_1_100;270;100;0.000000;0.000000
uniform_1_100;270;105;0.000000;0.000000
uniform_1_100;270;110;0.000000;0.000000
uniform_1_100;270;115;0.000000;0.000000
uniform_1_100;270;120;0.000000;0.000000
uniform_1_100;270;125;0.000000;0.000000
uniform_1_100;270;130;0.000000;0.000000
uniform_1_100;270;135;0.000000;0.000000
uniform_1_100;270;140;0.000000;0.000000
uniform_1_100;270;145;0.000000;0.000000
uniform_1_100;270;150;0.000000;0.000000
uniform_1_100;270;155;0.000000;0.000000
uniform_1_100;270;160;0.000000;0.000000
uniform_1_100;270;165;0.000000;0.000000
uniform_1_100;270;170;0.000000;0.000000
uniform_1_100;270;175;0.000000;0.000000
uniform_1_100;270;180;0.000000;0.000000
uniform_1_100;270;185;0.000000;0.000000
uniform_1_100;270;190;0.000000;0.000000
uniform_1_100;270;195;0.000000;0.000000
uniform_1_100;270;200;0.000000;0.000000
uniform_1_100;270;205;0.000000;0.000000
uniform_1_100;270;210;0.000000;0.000000
uniform_1_100;270;215;0.000000;0.000000
uniform_1_100;270;220;0.000000;0.000000
uniform_1_100;270;225;0.000000;0.000000
uniform_1_100;270;230;0.000000;0.000000
uniform_1_100;270;235;0.000000;0.000000
uniform_1_100;270;240;0.000000;0.000000
uniform_1_100;270;245;0.000000;0.000000
uniform_1_100;270;250;0.000000;0.000000
uniform_1_100;270;255;0.000000;0.000000
uniform_1_100;270;260;0.000000;0.000000
uniform_1_100;270;265;0.000000;0.000000
uniform_1_100;270;270;0.000000;0.000000
uniform_1_100;270;275;0.000000;0.000000
uniform_1_100;270;280;0.000000;0.000000
uniform_1_100;270;285;0.000000;0.000000
uniform_1_100;270;290;0.000000;0.000000
uniform_1_100;270;295;0.000000;0.000000
uniform_1_100;270;300;0.000000;0.000000
uniform_1_100;270;305;0.000000;0.000000
uniform_1_100;270;310;0.000000;0.000000
uniform_1_100;270;315;0.000000;0.000000
uniform_1_100;270;320;0.000000;0.000000
uniform_1_100;270;325;0.000000;0.000000
uniform_1_100;270;330;0.000000;0.000000
uniform_1_100;270;335;0.000000;0.000000
uniform_1_100;270;340;0.000000;0.000000
uniform_1_100;270;345;0.000000;0.000000
uniform_1_100;270;350;0.000000;0.000000
uniform_1_100;270;355;0.000000;0.000000
uniform_1_100;270;360;0.000000;0.000000
uniform_1_100;270;365;0.000000;0.000000
uniform_1_100;270;370;0.000000;0.000000
uniform_1_100;270;375;0.000000;0.000000
uniform_1_100;270;380;0.000000;0.000000
uniform_1_100;270;385;0.000000;0.000000
uniform_1_100;270;390;0.000000;0.000000
uniform_1_100;270;395;0.000000;0.000000
uniform_1_100;270;400;0.000000;0.000000
uniform_1_100;275;5;0.000000;0.000000
uniform_1_100;275;10;0.000000;0.000000
uniform_1_100;275;15;0.000000;0.000000
uniform_1_100;275;20;0.000000;0.000000
uniform_1_100;275;25;0.000000;0.000000
uniform_1_100;275;30;0.000000;0.000000
uniform_1_100;275;35;0.000000;0.000000
uniform_1_100;275;40;0.000000;0.000000
uniform_1_100;275;45;0.000000;0.000000
uniform_1_100;275;50;0.000000;0.000000
uniform_1_100;275;55;0.000000;0.000000
uniform_1_100;275;60;0.000000;0.000000
uniform_1_100;275;65;0.000000;0.000000
uniform_1_100;275;70;0.000000;0.000000
uniform_1_100;275;75;0.000000;0.000000
uniform_1_100;275;80;0.000000;0.000000
uniform_1_100;275;85;0.000000;0.000000
uniform_1_100;275;90;0.000000;0.000000
uniform_1_100;275;95;0.000000;0.000000
uniform_1_100;275;100;0.000000;0.000000
uniform_1_100;275;105;0.000000;0.000000
uniform_1_100;275;110;0.000000;0.000000
uniform_1_100;275;115;0.000000;0.000000
uniform_1_100;275;120;0.000000;0.000000
uniform_1_100;275;125;0.000000;0.000000
uniform_1_100;275;130;0.000000;0.000000
uniform_1_100;275;135;0.000000;0.000000
uniform_1_100;275;140;0.000000;0.000000
uniform_1_100;275;145;0.000000;0.000000
uniform_1_100;275;150;0.000000;0.000000
uniform_1_100;275;155;0.000000;0.000000
uniform_1_100;275;160;0.000000;0.000000
uniform_1_100;275;165;0.000000;0.000000
uniform_1_100;275;170;0.000000;0.000000
uniform_1_100;275;175;0.000000;0.000000
uniform_1_100;275;180;0.000000;0.000000
uniform_1_100;275;185;0.000000;0.000000
uniform_1_100;275;190;0.000000;0.000000
uniform_1_100;275;195;0.000000;0.000000
uniform_1_100;275;200;0.000000;0.000000
uniform_1_100;275;205;0.000000;0.000000
uniform_1_100;275;210;0.000000;0.000000
uniform_1_100;275;215;0.000000;0.000000
uniform_1_100;275;220;0.000000;0.000000
uniform_1_100;275;225;0.000000;0.000000
uniform_1_100;275;230;0.000000;0.000000
uniform_1_100;275;235;0.000000;0.000000
uniform_1_100;275;240;0.000000;0.000000
uniform_1_100;275;245;0.000000;0.000000
uniform_1_100;275;250;0.000000;0.000000
uniform_1_100;275;255;0.000000;0.000000
uniform_1_100;275;260;0.000000;0.000000
uniform_1_100;275;265;0.000000;0.000000
uniform_1_100;275;270;0.000000;0.000000
uniform_1_100;275;275;0.000000;0.000000
uniform_1_100;275;280;0.000000;0.000000
uniform_1_100;275;285;0.000000;0.000000
uniform_1_100;275;290;0.000000;0.000000
uniform_1_100;275;295;0.000000;0.000000
uniform_1_100;275;300;0.000000;0.000000
uniform_1_100;275;305;0.000000;0.000000
uniform_1_100;275;310;0.000000;0.000000
uniform_1_100;275;315;0.000000;0.000000
uniform_1_100;275;320;0.000000;0.000000
uniform_1_100;275;325;0.000000;0.000000
uniform_1_100;275;330;0.000000;0.000000
uniform_1_100;275;335;0.000000;0.000000
uniform_1_100;275;340;0.000000;0.000000
uniform_1_100;275;345;0.000000;0.000000
uniform_1_100;275;350;0.000000;0.000000
uniform_1_100;275;355;0.000000;0.000000
uniform_1_100;275;360;0.000000;0.000000
uniform_1_100;275;365;0.000000;0.000000
uniform_1_100;275;370;0.000000;0.000000
uniform_1_100;275;375;0.000000;0.000000
uniform_1_100;275;380;0.000000;0.000000
uniform_1_100;275;385;0.000000;0.000000
uniform_1_100;275;390;0.000000;0.000000
uniform_1_100;275;395;0.000000;0.000000
uniform_1_100;275;400;0.000000;0.000000
uniform_1_100;280;5;0.000000;0.000000
uniform_1_100;280;10;0.000000;0.000000
uniform_1_100;280;15;0.000000;0.000000
uniform_1_100;280;20;0.000000;0.000000
uniform_1_100;280;25;0.000000;0.000000
uniform_1_100;280;30;0.000000;0.000000
uniform_1_100;280;35;0.000000;0.000000
uniform_1_100;280;40;0.000000;0.000000
uniform_1_100;280;45;0.000000;0.000000
uniform_1_100;280;50;0.000000;0.000000
uniform_1_100;280;55;0.000000;0.000000
uniform_1_100;280;60;0.000000;0.000000
uniform_1_100;280;65;0.000000;0.000000
uniform_1_100;280;70;0.000000;0.000000
uniform_1_100;280;75;0.000000;0.000000
uniform_1_100;280;80;0.000000;0.000000
uniform_1_100;280;85;0.000000;0.000000
uniform_1_100;280;90;0.000000;0.000000
uniform_1_100;280;95;0.000000;0.000000
uniform_1_100;280;100;0.000000;0.000000
uniform_1_100;280;105;0.000000;0.000000
uniform_1_100;280;110;0.000000;0.000000
uniform_1_100;280;115;0.000000;0.000000
uniform_1_100;280;120;0.000000;0.000000
uniform_1_100;280;125;0.000000;0.000000
uniform_1_100;280;130;0.000000;0.000000
uniform_1_100;280;135;0.000000;0.000000
uniform_1_100;280;140;0.000000;0.000000
uniform_1_100;280;145;0.000000;0.000000
uniform_1_100;280;150;0.000000;0.000000
uniform_1_100;280;155;0.000000;0.000000
uniform_1_100;280;160;0.000000;0.000000
uniform_1_100;280;165;0.000000;0.000000
uniform_1_100;280;170;0.000000;0.000000
uniform_1_100;280;175;0.000000;0.000000
uniform_1_100;280;180;0.000000;0.000000
uniform_1_100;280;185;0.000000;0.000000
uniform_1_100;280;190;0.000000;0.000000
uniform_1_100;280;195;0.000000;0.000000
uniform_1_100;280;200;0.000000;0.000000
uniform_1_100;280;205;0.000000;0.000000
uniform_1_100;280;210;0.000000;0.000000
uniform_1_100;280;215;0.000000;0.000000
uniform_1_100;280;220;0.000000;0.000000
uniform_1_100;280;225;0.000000;0.000000
uniform_1_100;280;230;0.000000;0.000000
uniform_1_100;280;235;0.000000;0.000000
uniform_1_100;280;240;0.000000;0.000000
uniform_1_100;280;245;0.000000;0.000000
uniform_1_100;280;250;0.000000;0.000000
uniform_1_100;280;255;0.000000;0.000000
uniform_1_100;280;260;0.000000;0.000000
uniform_1_100;280;265;0.000000;0.000000
uniform_1_100;280;270;0.000000;0.000000
uniform_1_100;280;275;0.000000;0.000000
uniform_1_100;280;280;0.000000;0.000000
uniform_1_100;280;285;0.000000;0.000000
uniform_1_100;280;290;0.000000;0.000000
uniform_1_100;280;295;0.000000;0.000000
uniform_1_100;280;300;0.000000;0.000000
uniform_1_100;280;305;0.000000;0.000000
uniform_1_100;280;310;0.000000;0.000000
uniform_1_100;280;315;0.000000;0.000000
uniform_1_100;280;320;0.000000;0.000000
uniform_1_100;280;325;0.000000;0.000000
uniform_1_100;280;330;0.000000;0.000000
uniform_1_100;280;335;0.000000;0.000000
uniform_1_100;280;340;0.000000;0.000000
uniform_1_100;280;345;0.000000;0.000000
uniform_1_100;280;350;0.000000;0.000000
uniform_1_100;280;355;0.000000;0.000000
uniform_1_100;280;360;0.000000;0.000000
uniform_1_100;280;365;0.000000;0.000000
uniform_1_100;280;370;0.000000;0.000000
uniform_1_100;280;375;0.000000;0.000000
uniform_1_100;280;380;0.000000;0.000000
uniform_1_100;280;385;0.000000;0.000000
uniform_1_100;280;390;0.000000;0.000000
uniform_1_100;280;395;0.000000;0.000000
uniform_1_100;280;400;0.000000;0.000000
uniform_1_100;285;5;0.000000;0.000000
uniform_1_100;285;10;0.000000;0.000000
uniform_1_100;285;15;0.000000;0.000000
uniform_1_100;285;20;0.000000;0.000000
uniform_1_100;285;25;0.000000;0.000000
uniform_1_100;285;30;0.000000;0.000000
uniform_1_100;285;35;0.000000;0.000000
uniform_1_100;285;40;0.000000;0.000000
uniform_1_100;285;45;0.000000;0.000000
uniform_1_100;285;50;0.000000;0.000000
uniform_1_100;285;55;0.000000;0.000000
uniform_1_100;285;60;0.000000;0.000000
uniform_1_100;285;65;0.000000;0.000000
uniform_1_100;285;70;0.000000;0.000000
uniform_1_100;285;75;0.000000;0.000000
uniform_1_100;285;80;0.000000;0.000000
uniform_1_100;285;85;0.000000;0.000000
uniform_1_100;285;90;0.000000;0.000000
uniform_1_100;285;95;0.000000;0.000000
uniform_1_100;285;100;0.000000;0.000000
uniform_1_100;285;105;0.000000;0.000000
uniform_1_100;285;110;0.000000;0.000000
uniform_1_100;285;115;0.000000;0.000000
uniform_1_100;285;120;0.000000;0.000000
uniform_1_100;285;125;0.000000;0.000000
uniform_1_100;285;130;0.000000;0.000000
uniform_1_100;285;135;0.000000;0.000000
uniform_1_100;285;140;0.000000;0.000000
uniform_1_100;285;145;0.000000;0.000000
uniform_1_100;285;150;0.000000;0.000000
uniform_1_100;285;155;0.000000;0.000000
uniform_1_100;285;160;0.000000;0.000000
uniform_1_100;285;165;0.000000;0.000000
uniform_1_100;285;170;0.000000;0.000000
uniform_1_100;285;175;0.000000;0.000000
uniform_1_100;285;180;0.000000;0.000000
uniform_1_100;285;185;0.000000;0.000000
uniform_1_100;285;190;0.000000;0.000000
uniform_1_100;285;195;0.000000;0.000000
uniform_1_100;285;200;0.000000;0.000000
uniform_1_100;285;205;0.000000;0.000000
uniform_1_100;285;210;0.000000;0.000000
uniform_1_100;285;215;0.000000;0.000000
uniform_1_100;285;220;0.000000;0.000000
uniform_1_100;285;225;0.000000;0.000000
uniform_1_100;285;230;0.000000;0.000000
uniform_1_100;285;235;0.000000;0.000000
uniform_1_100;285;240;0.000000;0.000000
uniform_1_100;285;245;0.000000;0.000000
uniform_1_100;285;250;0.000000;0.000000
uniform_1_100;285;255;0.000000;0.000000
uniform_1_100;285;260;0.000000;0.000000
uniform_1_100;285;265;0.000000;0.000000
uniform_1_100;285;270;0.000000;0.000000
uniform_1_100;285;275;0.000000;0.000000
uniform_1_100;285;280;0.000000;0.000000
uniform_1_100;285;285;0.000000;0.000000
uniform_1_100;285;290;0.000000;0.000000
uniform_1_100;285;295;0.000000;0.000000
uniform_1_100;285;300;0.000000;0.000000
uniform_1_100;285;305;0.000000;0.000000
uniform_1_100;285;310;0.000000;0.000000
uniform_1_100;285;315;0.000000;0.000000
uniform_1_100;285;320;0.000000;0.000000
uniform_1_100;285;325;0.000000;0.000000
uniform_1_100;285;330;0.000000;0.000000
uniform_1_100;285;335;0.000000;0.000000
uniform_1_100;285;340;0.000000;0.000000
uniform_1_100;285;345;0.000000;0.000000
uniform_1_100;285;350;0.000000;0.000000
uniform_1_100;285;355;0.000000;0.000000
uniform_1_100;285;360;0.000000;0.000000
uniform_1_100;285;365;0.000000;0.000000
uniform_1_100;285;370;0.000000;0.000000
uniform_1_100;285;375;0.000000;0.000000
uniform_1_100;285;380;0.000000;0.000000
uniform_1_100;285;385;0.000000;0.000000
uniform_1_100;285;390;0.000000;0.000000
uniform_1_100;285;395;0.000000;0.000000
uniform_1_100;285;400;0.000000;0.000000
uniform_1_100;290;5;0.000000;0.000000
uniform_1_100;290;10;0.000000;0.000000
uniform_1_100;290;15;0.000000;0.000000
uniform_1_100;290;20;0.000000;0.000000
uniform_1_100;290;25;0.000000;0.000000
uniform_1_100;290;30;0.000000;0.000000
uniform_1_100;290;35;0.000000;0.000000
uniform_1_100;290;40;0.000000;0.000000
uniform_1_100;290;45;0.000000;0.000000
uniform_1_100;290;50;0.000000;0.000000
uniform_1_100;290;55;0.000000;0.000000
uniform_1_100;290;60;0.000000;0.000000
uniform_1_100;290;65;0.000000;0.000000
uniform_1_100;290;70;0.000000;0.000000
uniform_1_100;290;75;0.000000;0.000000
uniform_1_100;290;80;0.000000;0.000000
uniform_1_100;290;85;0.000000;0.000000
uniform_1_100;290;90;0.000000;0.000000
uniform_1_100;290;95;0.000000;0.000000
uniform_1_100;290;100;0.000000;0.000000
uniform_1_100;290;105;0.000000;0.000000
uniform_1_100;290;110;0.000000;0.000000
uniform_1_100;290;115;0.000000;0.000000
uniform_1_100;290;120;0.000000;0.000000
uniform_1_100;290;125;0.000000;0.000000
uniform_1_100;290;130;0.000000;0.000000
uniform_1_100;290;135;0.000000;0.000000
uniform_1_100;290;140;0.000000;0.000000
uniform_1_100;290;145;0.000000;0.000000
uniform_1_100;290;150;0.000000;0.000000
uniform_1_100;290;155;0.000000;0.000000
uniform_1_100;290;160;0.000000;0.000000
uniform_1_100;290;165;0.000000;0.000000
uniform_1_100;290;170;0.000000;0.000000
uniform_1_100;290;175;0.000000;0.000000
uniform_1_100;290;180;0.000000;0.000000
