Parameters => idle_timeout: [5, 400]; sleep_timeout: [5; 400]; step: 5
distribution;timeoutIdle;timeoutSleep;energySaved
gaussian_400_25;255;165;8.8
gaussian_400_25;255;170;9.5
gaussian_400_25;255;175;10.2
gaussian_400_25;255;180;10.6
gaussian_400_25;255;185;11.0
gaussian_400_25;255;190;11.3
gaussian_400_25;255;195;11.5
gaussian_400_25;255;200;11.6
gaussian_400_25;255;205;11.6
gaussian_400_25;255;210;11.6
gaussian_400_25;255;215;11.7
gaussian_400_25;255;220;11.7
gaussian_400_25;255;225;11.7
gaussian_400_25;255;230;11.7
gaussian_400_25;255;235;11.7
gaussian_400_25;255;240;11.7
gaussian_400_25;255;245;11.7
gaussian_400_25;255;250;11.7
gaussian_400_25;255;255;11.7
gaussian_400_25;255;260;11.7
gaussian_400_25;255;265;11.7
gaussian_400_25;255;270;11.7
gaussian_400_25;255;275;11.7
gaussian_400_25;255;280;11.7
gaussian_400_25;255;285;11.7
gaussian_400_25;255;290;11.7
gaussian_400_25;255;295;11.7
gaussian_400_25;255;300;11.7
gaussian_400_25;255;305;11.7
gaussian_400_25;255;310;11.7
gaussian_400_25;255;315;11.7
gaussian_400_25;255;320;11.7
gaussian_400_25;255;325;11.7
gaussian_400_25;255;330;11.7
gaussian_400_25;255;335;11.7
gaussian_400_25;255;340;11.7
gaussian_400_25;255;345;11.7
gaussian_400_25;255;350;11.7
gaussian_400_25;255;355;11.7
gaussian_400_25;255;360;11.7
gaussian_400_25;255;365;11.7
gaussian_400_25;255;370;11.7
gaussian_400_25;255;375;11.7
gaussian_400_25;255;380;11.7
gaussian_400_25;255;385;11.7
gaussian_400_25;255;390;11.7
gaussian_400_25;255;395;11.7
gaussian_400_25;255;400;11.7
gaussian_400_25;260;5;-2.0
gaussian_400_25;260;10;-2.1
gaussian_400_25;260;15;-2.2
gaussian_400_25;260;20;-2.3
gaussian_400_25;260;25;-2.4
gaussian_400_25;260;30;-2.5
gaussian_400_25;260;35;-2.6
gaussian_400_25;260;40;-2.7
gaussian_400_25;260;45;-2.8
gaussian_400_25;260;50;-2.9
gaussian_400_25;260;55;-3.0
gaussian_400_25;260;60;-3.1
gaussian_400_25;260;65;-3.1
gaussian_400_25;260;70;-3.2
gaussian_400_25;260;75;-3.3
gaussian_400_25;260;80;-3.3
gaussian_400_25;260;85;-3.3
gaussian_400_25;260;90;-3.2
gaussian_400_25;260;95;-3.1
gaussian_400_25;260;100;-2.8
gaussian_400_25;260;105;-2.5
gaussian_400_25;260;110;-2.0
gaussian_400_25;260;115;-1.3
gaussian_400_25;260;120;-0.5
gaussian_400_25;260;125;0.5
gaussian_400_25;260;130;1.6
gaussian_400_25;260;135;2.8
gaussian_400_25;260;140;3.9
gaussian_400_25;260;145;5.0
gaussian_400_25;260;150;6.2
gaussian_400_25;260;155;7.2
gaussian_400_25;260;160;8.1
gaussian_400_25;260;165;8.9
gaussian_400_25;260;170;9.5
gaussian_400_25;260;175;9.9
gaussian_400_25;260;180;10.3
gaussian_400_25;260;185;10.6
gaussian_400_25;260;190;10.8
gaussian_400_25;260;195;10.9
gaussian_400_25;260;200;10.9
gaussian_400_25;260;205;11.0
gaussian_400_25;260;210;11.0
gaussian_400_25;260;215;11.0
gaussian_400_25;260;220;11.0
gaussian_400_25;260;225;11.0
gaussian_400_25;260;230;11.0
gaussian_400_25;260;235;11.0
gaussian_400_25;260;240;11.0
gaussian_400_25;260;245;11.0
gaussian_400_25;260;250;11.0
gaussian_400_25;260;255;11.0
gaussian_400_25;260;260;11.0
gaussian_400_25;260;265;11.0
gaussian_400_25;260;270;11.0
gaussian_400_25;260;275;11.0
gaussian_400_25;260;280;11.0
gaussian_400_25;260;285;11.0
gaussian_400_25;260;290;11.0
gaussian_400_25;260;295;11.0
gaussian_400_25;260;300;11.0
gaussian_400_25;260;305;11.0
gaussian_400_25;260;310;11.0
gaussian_400_25;260;315;11.0
gaussian_400_25;260;320;11.0
gaussian_400_25;260;325;11.0
gaussian_400_25;260;330;11.0
gaussian_400_25;260;335;11.0
gaussian_400_25;260;340;11.0
gaussian_400_25;260;345;11.0
gaussian_400_25;260;350;11.0
gaussian_400_25;260;355;11.0
gaussian_400_25;260;360;11.0
gaussian_400_25;260;365;11.0
gaussian_400_25;260;370;11.0
gaussian_400_25;260;375;11.0
gaussian_400_25;260;380;11.0
gaussian_400_25;260;385;11.0
gaussian_400_25;260;390;11.0
gaussian_400_25;260;395;11.0
gaussian_400_25;260;400;11.0
gaussian_400_25;265;5;-2.8
gaussian_400_25;265;10;-2.9
gaussian_400_25;265;15;-3.0
gaussian_400_25;265;20;-3.1
gaussian_400_25;265;25;-3.2
gaussian_400_25;265;30;-3.3
gaussian_400_25;265;35;-3.4
gaussian_400_25;265;40;-3.5
gaussian_400_25;265;45;-3.5
gaussian_400_25;265;50;-3.6
gaussian_400_25;265;55;-3.7
gaussian_400_25;265;60;-3.8
gaussian_400_25;265;65;-3.9
gaussian_400_25;265;70;-4.0
gaussian_400_25;265;75;-4.0
gaussian_400_25;265;80;-4.0
gaussian_400_25;265;85;-3.9
gaussian_400_25;265;90;-3.8
gaussian_400_25;265;95;-3.5
gaussian_400_25;265;100;-3.2
gaussian_400_25;265;105;-2.7
gaussian_400_25;265;110;-2.0
gaussian_400_25;265;115;-1.2
gaussian_400_25;265;120;-0.2
gaussian_400_25;265;125;0.9
gaussian_400_25;265;130;2.1
gaussian_400_25;265;135;3.2
gaussian_400_25;265;140;4.3
gaussian_400_25;265;145;5.5
gaussian_400_25;265;150;6.5
gaussian_400_25;265;155;7.4
gaussian_400_25;265;160;8.2
gaussian_400_25;265;165;8.8
gaussian_400_25;265;170;9.3
gaussian_400_25;265;175;9.6
gaussian_400_25;265;180;9.9
gaussian_400_25;265;185;10.1
gaussian_400_25;265;190;10.2
gaussian_400_25;265;195;10.3
gaussian_400_25;265;200;10.3
gaussian_400_25;265;205;10.3
gaussian_400_25;265;210;10.3
gaussian_400_25;265;215;10.3
gaussian_400_25;265;220;10.3
gaussian_400_25;265;225;10.3
gaussian_400_25;265;230;10.3
gaussian_400_25;265;235;10.3
gaussian_400_25;265;240;10.3
gaussian_400_25;265;245;10.3
gaussian_400_25;265;250;10.3
gaussian_400_25;265;255;10.3
gaussian_400_25;265;260;10.3
gaussian_400_25;265;265;10.3
gaussian_400_25;265;270;10.3
gaussian_400_25;265;275;10.3
gaussian_400_25;265;280;10.3
gaussian_400_25;265;285;10.3
gaussian_400_25;265;290;10.3
gaussian_400_25;265;295;10.3
gaussian_400_25;265;300;10.3
gaussian_400_25;265;305;10.3
gaussian_400_25;265;310;10.3
gaussian_400_25;265;315;10.3
gaussian_400_25;265;320;10.3
gaussian_400_25;265;325;10.3
gaussian_400_25;265;330;10.3
gaussian_400_25;265;335;10.3
gaussian_400_25;265;340;10.3
gaussian_400_25;265;345;10.3
gaussian_400_25;265;350;10.3
gaussian_400_25;265;355;10.3
gaussian_400_25;265;360;10.3
gaussian_400_25;265;365;10.3
gaussian_400_25;265;370;10.3
gaussian_400_25;265;375;10.3
gaussian_400_25;265;380;10.3
gaussian_400_25;265;385;10.3
gaussian_400_25;265;390;10.3
gaussian_400_25;265;395;10.3
gaussian_400_25;265;400;10.3
gaussian_400_25;270;5;-3.5
gaussian_400_25;270;10;-3.6
gaussian_400_25;270;15;-3.7
gaussian_400_25;270;20;-3.8
gaussian_400_25;270;25;-3.9
gaussian_400_25;270;30;-4.0
gaussian_400_25;270;35;-4.1
gaussian_400_25;270;40;-4.2
gaussian_400_25;270;45;-4.3
gaussian_400_25;270;50;-4.4
gaussian_400_25;270;55;-4.5
gaussian_400_25;270;60;-4.6
gaussian_400_25;270;65;-4.6
gaussian_400_25;270;70;-4.7
gaussian_400_25;270;75;-4.7
gaussian_400_25;270;80;-4.6
gaussian_400_25;270;85;-4.4
gaussian_400_25;270;90;-4.2
gaussian_400_25;270;95;-3.8
gaussian_400_25;270;100;-3.3
gaussian_400_25;270;105;-2.7
gaussian_400_25;270;110;-1.9
gaussian_400_25;270;115;-0.8
gaussian_400_25;270;120;0.2
gaussian_400_25;270;125;1.4
gaussian_400_25;270;130;2.5
gaussian_400_25;270;135;3.7
gaussian_400_25;270;140;4.9
gaussian_400_25;270;145;5.9
gaussian_400_25;270;150;6.7
gaussian_400_25;270;155;7.5
gaussian_400_25;270;160;8.1
gaussian_400_25;270;165;8.6
gaussian_400_25;270;170;8.9
gaussian_400_25;270;175;9.2
gaussian_400_25;270;180;9.4
gaussian_400_25;270;185;9.5
gaussian_400_25;270;190;9.6
gaussian_400_25;270;195;9.6
gaussian_400_25;270;200;9.6
gaussian_400_25;270;205;9.6
gaussian_400_25;270;210;9.6
gaussian_400_25;270;215;9.7
gaussian_400_25;270;220;9.7
gaussian_400_25;270;225;9.7
gaussian_400_25;270;230;9.7
gaussian_400_25;270;235;9.7
gaussian_400_25;270;240;9.7
gaussian_400_25;270;245;9.7
gaussian_400_25;270;250;9.7
gaussian_400_25;270;255;9.7
gaussian_400_25;270;260;9.7
gaussian_400_25;270;265;9.7
gaussian_400_25;270;270;9.7
gaussian_400_25;270;275;9.7
gaussian_400_25;270;280;9.7
gaussian_400_25;270;285;9.7
gaussian_400_25;270;290;9.7
gaussian_400_25;270;295;9.7
gaussian_400_25;270;300;9.7
gaussian_400_25;270;305;9.7
gaussian_400_25;270;310;9.7
gaussian_400_25;270;315;9.7
gaussian_400_25;270;320;9.7
gaussian_400_25;270;325;9.7
gaussian_400_25;270;330;9.7
gaussian_400_25;270;335;9.7
gaussian_400_25;270;340;9.7
gaussian_400_25;270;345;9.7
gaussian_400_25;270;350;9.7
gaussian_400_25;270;355;9.7
gaussian_400_25;270;360;9.7
gaussian_400_25;270;365;9.7
gaussian_400_25;270;370;9.7
gaussian_400_25;270;375;9.7
gaussian_400_25;270;380;9.7
gaussian_400_25;270;385;9.7
gaussian_400_25;270;390;9.7
gaussian_400_25;270;395;9.7
gaussian_400_25;270;400;9.7
gaussian_400_25;275;5;-4.3
gaussian_400_25;275;10;-4.4
gaussian_400_25;275;15;-4.5
gaussian_400_25;275;20;-4.6
gaussian_400_25;275;25;-4.7
gaussian_400_25;275;30;-4.8
gaussian_400_25;275;35;-4.9
gaussian_400_25;275;40;-5.0
gaussian_400_25;275;45;-5.1
gaussian_400_25;275;50;-5.2
gaussian_400_25;275;55;-5.3
gaussian_400_25;275;60;-5.3
gaussian_400_25;275;65;-5.4
gaussian_400_25;275;70;-5.3
gaussian_400_25;275;75;-5.2
gaussian_400_25;275;80;-5.1
gaussian_400_25;275;85;-4.9
gaussian_400_25;275;90;-4.5
gaussian_400_25;275;95;-4.0
gaussian_400_25;275;100;-3.4
gaussian_400_25;275;105;-2.6
gaussian_400_25;275;110;-1.5
gaussian_400_25;275;115;-0.5
gaussian_400_25;275;120;0.8
gaussian_400_25;275;125;1.8
gaussian_400_25;275;130;3.0
gaussian_400_25;275;135;4.2
gaussian_400_25;275;140;5.2
gaussian_400_25;275;145;6.1
gaussian_400_25;275;150;6.8
gaussian_400_25;275;155;7.5
gaussian_400_25;275;160;7.9
gaussian_400_25;275;165;8.3
gaussian_400_25;275;170;8.6
gaussian_400_25;275;175;8.7
gaussian_400_25;275;180;8.9
gaussian_400_25;275;185;8.9
gaussian_400_25;275;190;8.9
gaussian_400_25;275;195;9.0
gaussian_400_25;275;200;9.0
gaussian_400_25;275;205;9.0
gaussian_400_25;275;210;9.0
gaussian_400_25;275;215;9.0
gaussian_400_25;275;220;9.0
gaussian_400_25;275;225;9.0
gaussian_400_25;275;230;9.0
gaussian_400_25;275;235;9.0
gaussian_400_25;275;240;9.0
gaussian_400_25;275;245;9.0
gaussian_400_25;275;250;9.0
gaussian_400_25;275;255;9.0
gaussian_400_25;275;260;9.0
gaussian_400_25;275;265;9.0
gaussian_400_25;275;270;9.0
gaussian_400_25;275;275;9.0
gaussian_400_25;275;280;9.0
gaussian_400_25;275;285;9.0
gaussian_400_25;275;290;9.0
gaussian_400_25;275;295;9.0
gaussian_400_25;275;300;9.0
gaussian_400_25;275;305;9.0
gaussian_400_25;275;310;9.0
gaussian_400_25;275;315;9.0
gaussian_400_25;275;320;9.0
gaussian_400_25;275;325;9.0
gaussian_400_25;275;330;9.0
gaussian_400_25;275;335;9.0
gaussian_400_25;275;340;9.0
gaussian_400_25;275;345;9.0
gaussian_400_25;275;350;9.0
gaussian_400_25;275;355;9.0
gaussian_400_25;275;360;9.0
gaussian_400_25;275;365;9.0
gaussian_400_25;275;370;9.0
gaussian_400_25;275;375;9.0
gaussian_400_25;275;380;9.0
gaussian_400_25;275;385;9.0
gaussian_400_25;275;390;9.0
gaussian_400_25;275;395;9.0
gaussian_400_25;275;400;9.0
gaussian_400_25;280;5;-5.1
gaussian_400_25;280;10;-5.2
gaussian_400_25;280;15;-5.3
gaussian_400_25;280;20;-5.4
gaussian_400_25;280;25;-5.5
gaussian_400_25;280;30;-5.6
gaussian_400_25;280;35;-5.7
gaussian_400_25;280;40;-5.8
gaussian_400_25;280;45;-5.8
gaussian_400_25;280;50;-5.9
gaussian_400_25;280;55;-6.0
gaussian_400_25;280;60;-6.0
gaussian_400_25;280;65;-6.0
gaussian_400_25;280;70;-5.9
gaussian_400_25;280;75;-5.8
gaussian_400_25;280;80;-5.6
gaussian_400_25;280;85;-5.2
gaussian_400_25;280;90;-4.7
gaussian_400_25;280;95;-4.0
gaussian_400_25;280;100;-3.2
gaussian_400_25;280;105;-2.2
gaussian_400_25;280;110;-1.1
gaussian_400_25;280;115;0.1
gaussian_400_25;280;120;1.2
gaussian_400_25;280;125;2.3
gaussian_400_25;280;130;3.5
gaussian_400_25;280;135;4.5
gaussian_400_25;280;140;5.4
gaussian_400_25;280;145;6.2
gaussian_400_25;280;150;6.8
gaussian_400_25;280;155;7.2
gaussian_400_25;280;160;7.6
gaussian_400_25;280;165;7.9
gaussian_400_25;280;170;8.1
gaussian_400_25;280;175;8.2
gaussian_400_25;280;180;8.2
gaussian_400_25;280;185;8.3
gaussian_400_25;280;190;8.3
gaussian_400_25;280;195;8.3
gaussian_400_25;280;200;8.3
gaussian_400_25;280;205;8.3
gaussian_400_25;280;210;8.3
gaussian_400_25;280;215;8.3
gaussian_400_25;280;220;8.3
gaussian_400_25;280;225;8.3
gaussian_400_25;280;230;8.3
gaussian_400_25;280;235;8.3
gaussian_400_25;280;240;8.3
gaussian_400_25;280;245;8.3
gaussian_400_25;280;250;8.3
gaussian_400_25;280;255;8.3
gaussian_400_25;280;260;8.3
gaussian_400_25;280;265;8.3
gaussian_400_25;280;270;8.3
gaussian_400_25;280;275;8.3
gaussian_400_25;280;280;8.3
gaussian_400_25;280;285;8.3
gaussian_400_25;280;290;8.3
gaussian_400_25;280;295;8.3
gaussian_400_25;280;300;8.3
gaussian_400_25;280;305;8.3
gaussian_400_25;280;310;8.3
gaussian_400_25;280;315;8.3
gaussian_400_25;280;320;8.3
gaussian_400_25;280;325;8.3
gaussian_400_25;280;330;8.3
gaussian_400_25;280;335;8.3
gaussian_400_25;280;340;8.3
gaussian_400_25;280;345;8.3
gaussian_400_25;280;350;8.3
gaussian_400_25;280;355;8.3
gaussian_400_25;280;360;8.3
gaussian_400_25;280;365;8.3
gaussian_400_25;280;370;8.3
gaussian_400_25;280;375;8.3
gaussian_400_25;280;380;8.3
gaussian_400_25;280;385;8.3
gaussian_400_25;280;390;8.3
gaussian_400_25;280;395;8.3
gaussian_400_25;280;400;8.3
gaussian_400_25;285;5;-5.9
gaussian_400_25;285;10;-6.0
gaussian_400_25;285;15;-6.1
gaussian_400_25;285;20;-6.2
gaussian_400_25;285;25;-6.3
gaussian_400_25;285;30;-6.3
gaussian_400_25;285;35;-6.4
gaussian_400_25;285;40;-6.5
gaussian_400_25;285;45;-6.6
gaussian_400_25;285;50;-6.7
gaussian_400_25;285;55;-6.7
gaussian_400_25;285;60;-6.7
gaussian_400_25;285;65;-6.6
gaussian_400_25;285;70;-6.5
gaussian_400_25;285;75;-6.2
gaussian_400_25;285;80;-5.9
gaussian_400_25;285;85;-5.4
gaussian_400_25;285;90;-4.7
gaussian_400_25;285;95;-3.9
gaussian_400_25;285;100;-2.9
gaussian_400_25;285;105;-1.8
gaussian_400_25;285;110;-0.6
gaussian_400_25;285;115;0.5
gaussian_400_25;285;120;1.6
gaussian_400_25;285;125;2.8
gaussian_400_25;285;130;3.8
gaussian_400_25;285;135;4.7
gaussian_400_25;285;140;5.5
gaussian_400_25;285;145;6.1
gaussian_400_25;285;150;6.5
gaussian_400_25;285;155;6.9
gaussian_400_25;285;160;7.2
gaussian_400_25;285;165;7.4
gaussian_400_25;285;170;7.5
gaussian_400_25;285;175;7.6
gaussian_400_25;285;180;7.6
gaussian_400_25;285;185;7.6
gaussian_400_25;285;190;7.6
gaussian_400_25;285;195;7.6
gaussian_400_25;285;200;7.6
gaussian_400_25;285;205;7.6
gaussian_400_25;285;210;7.6
gaussian_400_25;285;215;7.6
gaussian_400_25;285;220;7.6
gaussian_400_25;285;225;7.6
gaussian_400_25;285;230;7.6
gaussian_400_25;285;235;7.6
gaussian_400_25;285;240;7.6
gaussian_400_25;285;245;7.6
gaussian_400_25;285;250;7.6
gaussian_400_25;285;255;7.6
gaussian_400_25;285;260;7.6
gaussian_400_25;285;265;7.6
gaussian_400_25;285;270;7.6
gaussian_400_25;285;275;7.6
gaussian_400_25;285;280;7.6
gaussian_400_25;285;285;7.6
gaussian_400_25;285;290;7.6
gaussian_400_25;285;295;7.6
gaussian_400_25;285;300;7.6
gaussian_400_25;285;305;7.6
gaussian_400_25;285;310;7.6
gaussian_400_25;285;315;7.6
gaussian_400_25;285;320;7.6
gaussian_400_25;285;325;7.6
gaussian_400_25;285;330;7.6
gaussian_400_25;285;335;7.6
gaussian_400_25;285;340;7.6
gaussian_400_25;285;345;7.6
gaussian_400_25;285;350;7.6
gaussian_400_25;285;355;7.6
gaussian_400_25;285;360;7.6
gaussian_400_25;285;365;7.6
gaussian_400_25;285;370;7.6
gaussian_400_25;285;375;7.6
gaussian_400_25;285;380;7.6
gaussian_400_25;285;385;7.6
gaussian_400_25;285;390;7.6
gaussian_400_25;285;395;7.6
gaussian_400_25;285;400;7.6
gaussian_400_25;290;5;-6.6
gaussian_400_25;290;10;-6.7
gaussian_400_25;290;15;-6.8
gaussian_400_25;290;20;-6.9
gaussian_400_25;290;25;-7.0
gaussian_400_25;290;30;-7.1
gaussian_400_25;290;35;-7.2
gaussian_400_25;290;40;-7.3
gaussian_400_25;290;45;-7.3
gaussian_400_25;290;50;-7.4
gaussian_400_25;290;55;-7.4
gaussian_400_25;290;60;-7.3
gaussian_400_25;290;65;-7.1
gaussian_400_25;290;70;-6.9
gaussian_400_25;290;75;-6.5
gaussian_400_25;290;80;-6.0
gaussian_400_25;290;85;-5.4
gaussian_400_25;290;90;-4.6
gaussian_400_25;290;95;-3.6
gaussian_400_25;290;100;-2.5
gaussian_400_25;290;105;-1.3
gaussian_400_25;290;110;-0.2
gaussian_400_25;290;115;1.0
gaussian_400_25;290;120;2.1
gaussian_400_25;290;125;3.2
gaussian_400_25;290;130;4.0
gaussian_400_25;290;135;4.8
gaussian_400_25;290;140;5.4
gaussian_400_25;290;145;5.9
gaussian_400_25;290;150;6.2
gaussian_400_25;290;155;6.5
gaussian_400_25;290;160;6.7
gaussian_400_25;290;165;6.8
gaussian_400_25;290;170;6.9
gaussian_400_25;290;175;6.9
gaussian_400_25;290;180;6.9
gaussian_400_25;290;185;6.9
gaussian_400_25;290;190;6.9
gaussian_400_25;290;195;7.0
gaussian_400_25;290;200;7.0
gaussian_400_25;290;205;7.0
gaussian_400_25;290;210;7.0
gaussian_400_25;290;215;7.0
gaussian_400_25;290;220;7.0
gaussian_400_25;290;225;7.0
gaussian_400_25;290;230;7.0
gaussian_400_25;290;235;7.0
gaussian_400_25;290;240;7.0
gaussian_400_25;290;245;7.0
gaussian_400_25;290;250;7.0
gaussian_400_25;290;255;7.0
gaussian_400_25;290;260;7.0
gaussian_400_25;290;265;7.0
gaussian_400_25;290;270;7.0
gaussian_400_25;290;275;7.0
gaussian_400_25;290;280;7.0
gaussian_400_25;290;285;7.0
gaussian_400_25;290;290;7.0
gaussian_400_25;290;295;7.0
gaussian_400_25;290;300;7.0
gaussian_400_25;290;305;7.0
gaussian_400_25;290;310;7.0
gaussian_400_25;290;315;7.0
gaussian_400_25;290;320;7.0
gaussian_400_25;290;325;7.0
gaussian_400_25;290;330;7.0
gaussian_400_25;290;335;7.0
gaussian_400_25;290;340;7.0
gaussian_400_25;290;345;7.0
gaussian_400_25;290;350;7.0
gaussian_400_25;290;355;7.0
gaussian_400_25;290;360;7.0
gaussian_400_25;290;365;7.0
gaussian_400_25;290;370;7.0
gaussian_400_25;290;375;7.0
gaussian_400_25;290;380;7.0
gaussian_400_25;290;385;7.0
gaussian_400_25;290;390;7.0
gaussian_400_25;290;395;7.0
gaussian_400_25;290;400;7.0
gaussian_400_25;295;5;-7.4
gaussian_400_25;295;10;-7.5
gaussian_400_25;295;15;-7.6
gaussian_400_25;295;20;-7.7
gaussian_400_25;295;25;-7.8
gaussian_400_25;295;30;-7.9
gaussian_400_25;295;35;-8.0
gaussian_400_25;295;40;-8.0
gaussian_400_25;295;45;-8.1
gaussian_400_25;295;50;-8.0
gaussian_400_25;295;55;-8.0
gaussian_400_25;295;60;-7.8
gaussian_400_25;295;65;-7.6
gaussian_400_25;295;70;-7.2
gaussian_400_25;295;75;-6.7
gaussian_400_25;295;80;-6.1
gaussian_400_25;295;85;-5.3
gaussian_400_25;295;90;-4.2
gaussian_400_25;295;95;-3.2
gaussian_400_25;295;100;-1.9
gaussian_400_25;295;105;-0.9
gaussian_400_25;295;110;0.3
gaussian_400_25;295;115;1.5
gaussian_400_25;295;120;2.5
gaussian_400_25;295;125;3.3
gaussian_400_25;295;130;4.1
gaussian_400_25;295;135;4.8
gaussian_400_25;295;140;5.2
gaussian_400_25;295;145;5.6
gaussian_400_25;295;150;5.9
gaussian_400_25;295;155;6.0
gaussian_400_25;295;160;6.2
gaussian_400_25;295;165;6.2
gaussian_400_25;295;170;6.2
gaussian_400_25;295;175;6.2
gaussian_400_25;295;180;6.3
gaussian_400_25;295;185;6.3
gaussian_400_25;295;190;6.3
gaussian_400_25;295;195;6.3
gaussian_400_25;295;200;6.3
gaussian_400_25;295;205;6.3
gaussian_400_25;295;210;6.3
gaussian_400_25;295;215;6.3
gaussian_400_25;295;220;6.3
gaussian_400_25;295;225;6.3
gaussian_400_25;295;230;6.3
gaussian_400_25;295;235;6.3
gaussian_400_25;295;240;6.3
gaussian_400_25;295;245;6.3
gaussian_400_25;295;250;6.3
gaussian_400_25;295;255;6.3
gaussian_400_25;295;260;6.3
gaussian_400_25;295;265;6.3
gaussian_400_25;295;270;6.3
gaussian_400_25;295;275;6.3
gaussian_400_25;295;280;6.3
gaussian_400_25;295;285;6.3
gaussian_400_25;295;290;6.3
gaussian_400_25;295;295;6.3
gaussian_400_25;295;300;6.3
gaussian_400_25;295;305;6.3
gaussian_400_25;295;310;6.3
gaussian_400_25;295;315;6.3
gaussian_400_25;295;320;6.3
gaussian_400_25;295;325;6.3
gaussian_400_25;295;330;6.3
gaussian_400_25;295;335;6.3
gaussian_400_25;295;340;6.3
gaussian_400_25;295;345;6.3
gaussian_400_25;295;350;6.3
gaussian_400_25;295;355;6.3
gaussian_400_25;295;360;6.3
gaussian_400_25;295;365;6.3
gaussian_400_25;295;370;6.3
gaussian_400_25;295;375;6.3
gaussian_400_25;295;380;6.3
gaussian_400_25;295;385;6.3
gaussian_400_25;295;390;6.3
gaussian_400_25;295;395;6.3
gaussian_400_25;295;400;6.3
gaussian_400_25;300;5;-8.2
gaussian_400_25;300;10;-8.3
gaussian_400_25;300;15;-8.4
gaussian_400_25;300;20;-8.5
gaussian_400_25;300;25;-8.6
gaussian_400_25;300;30;-8.6
gaussian_400_25;300;35;-8.7
gaussian_400_25;300;40;-8.7
gaussian_400_25;300;45;-8.7
gaussian_400_25;300;50;-8.6
gaussian_400_25;300;55;-8.5
gaussian_400_25;300;60;-8.3
gaussian_400_25;300;65;-7.9
gaussian_400_25;300;70;-7.4
gaussian_400_25;300;75;-6.7
gaussian_400_25;300;80;-6.0
gaussian_400_25;300;85;-4.9
gaussian_400_25;300;90;-3.9
gaussian_400_25;300;95;-2.6
gaussian_400_25;300;100;-1.5
gaussian_400_25;300;105;-0.4
gaussian_400_25;300;110;0.8
gaussian_400_25;300;115;1.8
gaussian_400_25;300;120;2.7
gaussian_400_25;300;125;3.4
gaussian_400_25;300;130;4.1
gaussian_400_25;300;135;4.5
gaussian_400_25;300;140;4.9
gaussian_400_25;300;145;5.2
gaussian_400_25;300;150;5.4
gaussian_400_25;300;155;5.5
gaussian_400_25;300;160;5.5
gaussian_400_25;300;165;5.5
gaussian_400_25;300;170;5.6
gaussian_400_25;300;175;5.6
gaussian_400_25;300;180;5.6
gaussian_400_25;300;185;5.6
gaussian_400_25;300;190;5.6
gaussian_400_25;300;195;5.6
gaussian_400_25;300;200;5.6
gaussian_400_25;300;205;5.6
gaussian_400_25;300;210;5.6
gaussian_400_25;300;215;5.6
gaussian_400_25;300;220;5.6
gaussian_400_25;300;225;5.6
gaussian_400_25;300;230;5.6
gaussian_400_25;300;235;5.6
gaussian_400_25;300;240;5.6
gaussian_400_25;300;245;5.6
gaussian_400_25;300;250;5.6
gaussian_400_25;300;255;5.6
gaussian_400_25;300;260;5.6
gaussian_400_25;300;265;5.6
gaussian_400_25;300;270;5.6
gaussian_400_25;300;275;5.6
gaussian_400_25;300;280;5.6
gaussian_400_25;300;285;5.6
gaussian_400_25;300;290;5.6
gaussian_400_25;300;295;5.6
gaussian_400_25;300;300;5.6
gaussian_400_25;300;305;5.6
gaussian_400_25;300;310;5.6
gaussian_400_25;300;315;5.6
gaussian_400_25;300;320;5.6
gaussian_400_25;300;325;5.6
gaussian_400_25;300;330;5.6
gaussian_400_25;300;335;5.6
gaussian_400_25;300;340;5.6
gaussian_400_25;300;345;5.6
gaussian_400_25;300;350;5.6
gaussian_400_25;300;355;5.6
gaussian_400_25;300;360;5.6
gaussian_400_25;300;365;5.6
gaussian_400_25;300;370;5.6
gaussian_400_25;300;375;5.6
gaussian_400_25;300;380;5.6
gaussian_400_25;300;385;5.6
gaussian_400_25;300;390;5.6
gaussian_400_25;300;395;5.6
gaussian_400_25;300;400;5.6
gaussian_400_25;305;5;-9.0
gaussian_400_25;305;10;-9.1
gaussian_400_25;305;15;-9.1
gaussian_400_25;305;20;-9.2
gaussian_400_25;305;25;-9.3
gaussian_400_25;305;30;-9.4
gaussian_400_25;305;35;-9.4
gaussian_400_25;305;40;-9.4
